CustomerID,Time_on_Site,Pages_Visited,Click_Through_Rate,Device_Type,Past_Purchases,Region,Purchase
605,11.24,12,0.32,Desktop,9,West,1
606,15.63,1,0.28,Mobile,2,East,0
607,7.68,5,0.98,Desktop,1,East,0
608,6.27,8,0.53,Desktop,2,South,1
609,4.66,13,0.91,Mobile,5,East,1
610,14.49,8,0.16,Desktop,2,West,0
611,11.96,11,0.64,Mobile,9,North,1
612,9.83,1,0.81,Mobile,4,West,1
613,10.84,13,0.95,Mobile,5,South,1
614,6.62,19,0.34,Mobile,7,West,1
615,17.34,3,0.72,Desktop,6,North,1
616,10.39,17,0.54,Tablet,7,East,1
617,10.33,5,0.06,Desktop,2,North,0
618,12.18,8,0.69,Desktop,3,East,1
619,11.44,14,0.69,Desktop,5,East,1
620,10.67,4,0.93,Mobile,6,West,1
621,7.63,11,0.5,Mobile,8,West,0
622,11.41,15,0.23,Mobile,0,West,0
623,15.65,19,0.04,Desktop,7,South,1
624,14.04,7,0.42,Tablet,7,West,1
625,14.78,19,0.3,Mobile,5,South,1
626,8.47,19,0.76,Desktop,3,West,1
627,7.03,11,0.35,Desktop,2,East,0
628,9.62,5,0.95,Desktop,2,South,0
629,10.17,5,0.96,Mobile,5,North,1
630,13.28,8,0.62,Mobile,7,South,1
631,4.92,10,0.93,Mobile,6,South,1
632,14.59,6,0.76,Mobile,0,North,1
633,9.53,15,0.55,Mobile,5,South,1
634,8.72,16,0.18,Desktop,6,East,1
635,6.96,17,0.46,Mobile,6,West,0
636,5.04,8,0.56,Desktop,8,North,1
637,12.47,8,0.86,Desktop,9,West,1
638,10.22,9,0.48,Desktop,4,East,0
639,6.13,2,0.9,Mobile,0,North,1
640,6.11,15,0.67,Desktop,1,West,1
641,8.99,18,0.14,Tablet,3,West,0
642,15.01,3,0.99,Mobile,4,East,1
643,9.22,17,0.53,Mobile,8,West,1
644,5.49,4,0.39,Desktop,0,East,0
645,9.26,4,0.66,Mobile,2,South,0
646,9.18,14,0.11,Mobile,4,East,0
647,1.91,9,0.64,Mobile,2,South,0
648,9.84,9,0.5,Mobile,3,North,0
649,9.31,18,0.41,Desktop,2,West,0
650,12.09,10,0.95,Mobile,3,East,1
651,15.55,4,0.52,Desktop,0,East,1
652,13.38,12,0.22,Desktop,7,West,1
653,9.19,8,0.46,Desktop,3,West,0
654,6.68,2,0.92,Desktop,6,North,1
655,17.72,13,0.18,Desktop,1,North,1
656,10.18,16,0.21,Mobile,1,East,0
657,10.04,2,0.01,Desktop,5,North,0
658,9.93,11,0.01,Desktop,1,South,0
659,10.59,10,0.83,Desktop,5,North,1
660,9.57,15,0.73,Desktop,1,North,1
661,8.28,17,0.36,Mobile,3,East,1
662,8.36,8,0.7,Mobile,6,South,1
663,9.9,18,0.4,Desktop,7,North,1
664,8.37,9,0.95,Mobile,2,South,0
665,7.86,8,0.97,Desktop,8,South,1
666,10.32,14,0.39,Mobile,1,South,0
667,9.24,18,0.85,Mobile,7,West,1
668,14.51,12,0.77,Mobile,7,West,1
669,2.05,19,0.31,Mobile,3,West,0
670,13.27,14,0.23,Desktop,0,West,1
671,13.74,17,0.46,Mobile,0,East,1
672,3.78,3,0.78,Tablet,1,North,0
673,8.97,7,0.96,Desktop,8,West,1
674,8.89,17,0.76,Mobile,1,East,1
675,5.78,12,0.86,Desktop,1,North,1
676,7.67,9,0.6,Desktop,5,West,1
677,6.67,15,0.84,Desktop,6,North,1
678,15.26,18,0.78,Mobile,6,West,1
679,12.81,13,0.38,Desktop,8,East,1
680,13.81,8,0.55,Desktop,5,South,1
681,12.17,14,0.8,Mobile,7,South,1
682,6.61,8,0.05,Mobile,5,North,0
683,8.43,14,0.81,Desktop,1,East,1
684,11.47,7,0.18,Mobile,0,South,0
685,6.33,12,0.51,Desktop,4,West,1
686,12.14,11,0.81,Mobile,8,South,1
687,9.28,11,0.25,Tablet,7,North,1
688,8.88,13,0.25,Desktop,3,North,1
689,12.13,18,0.4,Mobile,4,East,1
690,11.33,2,0.89,Mobile,4,North,1
691,8.92,15,0.0,Desktop,5,South,1
692,13.48,18,0.9,Desktop,2,South,1
693,6.76,15,0.15,Desktop,4,South,0
694,11.85,19,0.99,Mobile,1,South,1
695,11.78,12,0.95,Mobile,9,East,1
696,9.07,13,0.49,Mobile,0,West,0
697,10.98,11,0.51,Desktop,0,West,1
698,6.25,5,0.48,Mobile,9,East,0
699,12.77,1,0.64,Mobile,6,North,1
700,9.45,3,0.09,Desktop,1,West,0
701,8.43,19,0.03,Tablet,3,North,1
702,13.15,7,0.06,Mobile,4,West,1
703,7.89,12,0.44,Mobile,6,North,1
704,5.77,15,0.28,Desktop,1,East,0
705,5.33,5,0.62,Desktop,5,South,1
706,11.82,15,0.99,Mobile,0,North,1
707,6.16,8,0.39,Tablet,6,South,0
708,15.26,10,0.57,Desktop,8,North,1
709,3.75,16,0.42,Mobile,4,North,0
710,15.09,8,0.85,Mobile,4,North,1
711,10.63,1,0.9,Desktop,3,North,1
712,9.71,12,0.88,Desktop,2,North,1
713,8.37,5,0.97,Mobile,8,South,1
714,11.2,3,0.03,Desktop,4,North,0
715,9.89,1,0.84,Desktop,7,South,1
716,13.31,4,0.75,Mobile,8,East,1
717,10.34,8,0.23,Desktop,4,West,0
718,10.45,3,0.96,Tablet,9,North,1
719,8.91,10,0.15,Mobile,8,West,0
720,9.83,2,0.68,Mobile,1,South,1
721,10.92,11,0.22,Mobile,8,East,1
722,4.87,10,0.43,Desktop,3,East,0
723,5.96,14,0.72,Tablet,5,East,1
724,12.23,7,0.56,Mobile,5,West,1
725,10.51,2,0.43,Desktop,5,South,0
726,9.45,9,0.33,Desktop,1,North,0
727,10.06,16,0.84,Desktop,6,North,1
728,11.04,13,0.14,Mobile,5,South,1
729,8.38,9,0.43,Mobile,0,West,0
730,7.67,4,0.9,Mobile,1,North,0
731,10.59,10,0.85,Desktop,6,South,1
732,7.06,12,0.4,Mobile,0,North,0
733,11.22,17,0.76,Tablet,0,East,1
734,4.89,14,0.82,Mobile,0,North,1
735,13.09,14,0.89,Mobile,7,West,1
736,11.42,2,0.54,Desktop,3,South,1
737,10.77,11,0.2,Desktop,3,West,1
738,12.95,16,0.26,Mobile,1,South,1
739,15.0,19,0.3,Mobile,0,East,1
740,13.04,6,0.59,Tablet,9,South,1
741,4.48,19,0.03,Mobile,8,North,0
742,6.16,5,0.64,Mobile,6,North,1
743,8.13,4,0.36,Desktop,3,East,0
744,10.08,15,0.3,Mobile,5,South,1
745,11.55,4,0.88,Mobile,1,East,0
746,7.82,10,0.46,Mobile,6,North,0
747,10.56,3,0.1,Mobile,1,West,0
748,7.73,5,0.83,Mobile,9,East,1
749,8.17,6,0.05,Mobile,7,West,0
750,5.78,8,0.73,Mobile,7,West,1
751,7.23,7,0.77,Mobile,0,South,0
752,5.94,10,0.35,Desktop,7,East,0
753,7.07,6,0.82,Mobile,1,West,0
754,13.16,14,0.52,Mobile,5,West,1
755,7.15,4,0.46,Desktop,0,South,0
756,17.9,13,0.05,Desktop,4,South,1
757,11.48,17,0.29,Mobile,6,North,1
758,10.55,7,0.93,Tablet,9,West,1
759,7.42,4,0.39,Mobile,0,North,0
760,12.1,14,0.55,Mobile,1,West,1
761,8.27,3,0.53,Desktop,6,North,1
762,10.37,5,0.59,Desktop,5,South,1
763,17.68,16,0.06,Mobile,2,East,1
764,9.71,4,0.36,Mobile,9,South,0
765,13.45,2,0.72,Desktop,1,North,1
766,7.89,18,0.2,Mobile,9,North,0
767,9.9,19,0.2,Tablet,3,East,1
768,15.31,19,0.01,Mobile,2,West,1
769,8.12,17,0.44,Desktop,6,North,1
770,15.44,14,0.88,Desktop,7,North,1
771,12.12,19,0.05,Desktop,1,North,1
772,8.31,13,0.19,Desktop,9,East,1
773,11.9,12,0.31,Desktop,6,South,1
774,12.92,6,0.73,Mobile,7,North,1
775,11.87,4,0.64,Mobile,5,East,1
776,5.29,19,0.42,Mobile,5,North,1
777,7.82,16,0.76,Desktop,9,West,1
778,9.26,13,0.61,Desktop,0,East,1
779,9.78,4,0.9,Mobile,3,North,1
780,11.86,17,0.82,Mobile,0,East,1
781,10.53,1,0.25,Mobile,3,North,0
782,5.99,18,0.27,Desktop,1,South,0
783,11.14,17,0.13,Mobile,4,North,1
784,11.83,15,0.34,Desktop,9,East,1
785,11.68,11,1.0,Tablet,8,West,1
786,13.24,13,0.41,Mobile,9,West,1
787,12.5,1,0.22,Mobile,2,West,0
788,11.38,17,0.76,Mobile,7,North,1
789,9.79,6,0.54,Mobile,2,South,1
790,5.02,4,0.15,Mobile,5,North,0
791,11.29,16,0.38,Mobile,3,West,1
792,10.62,15,0.41,Desktop,7,East,1
793,10.81,15,0.75,Mobile,5,West,1
794,6.17,6,0.02,Mobile,7,East,0
795,6.76,15,0.27,Tablet,0,South,0
796,13.16,14,0.52,Desktop,5,East,1
797,9.88,11,0.27,Mobile,0,North,0
798,12.04,7,0.63,Desktop,0,North,1
799,10.08,9,0.48,Mobile,7,North,0
800,10.09,16,0.36,Desktop,6,East,1
801,12.81,5,0.95,Desktop,2,North,1
802,8.45,10,0.63,Desktop,5,North,1
803,10.29,18,0.13,Mobile,8,North,0
804,8.61,3,0.56,Desktop,6,South,1
805,8.7,13,0.78,Mobile,2,East,1
806,9.07,11,0.71,Mobile,5,East,1
807,10.67,17,0.17,Mobile,3,West,1
808,8.56,13,0.97,Mobile,2,East,1
809,13.77,6,0.45,Mobile,8,South,1
810,7.32,17,0.16,Desktop,9,East,0
811,9.44,13,0.18,Tablet,1,South,0
812,8.68,19,0.1,Mobile,0,South,0
813,14.34,19,0.8,Mobile,1,East,1
814,10.59,10,0.12,Mobile,6,West,0
815,13.1,3,0.13,Mobile,9,North,1
816,5.54,14,0.85,Mobile,0,North,1
817,10.8,19,0.34,Tablet,5,East,1
818,12.67,5,0.03,Mobile,6,East,1
819,10.25,5,0.05,Mobile,8,South,0
820,13.2,17,0.14,Mobile,7,East,1
821,8.45,10,0.21,Desktop,5,South,0
822,14.23,5,0.67,Desktop,2,West,1
823,16.9,4,0.16,Tablet,7,East,1
824,8.91,6,0.12,Desktop,6,North,0
825,8.66,4,0.76,Mobile,2,North,0
826,14.36,7,0.67,Mobile,8,East,1
827,14.74,7,0.44,Desktop,1,South,1
828,8.43,18,0.55,Mobile,2,North,1
829,8.74,3,0.31,Desktop,1,South,0
830,9.15,1,0.48,Mobile,0,East,0
831,5.97,4,0.51,Mobile,3,East,1
832,7.24,6,0.39,Desktop,4,North,0
833,6.99,9,0.91,Desktop,5,East,1
834,7.7,14,0.02,Desktop,4,West,1
835,9.9,12,0.78,Mobile,0,West,1
836,10.7,4,0.12,Desktop,2,North,0
837,14.65,12,0.8,Mobile,0,West,1
838,7.0,10,0.62,Mobile,4,South,1
839,12.95,7,0.84,Mobile,4,North,1
840,9.36,3,0.1,Mobile,5,North,0
841,9.85,14,0.56,Mobile,7,South,1
842,12.02,10,0.5,Mobile,9,West,1
843,6.63,16,0.71,Mobile,0,West,1
844,11.15,16,0.53,Mobile,3,West,1
845,10.5,10,0.54,Mobile,9,North,1
846,11.48,13,0.43,Mobile,0,North,0
847,10.87,6,0.31,Mobile,8,West,0
848,17.37,12,0.48,Desktop,6,East,1
849,8.09,9,0.12,Mobile,6,West,0
850,8.41,13,0.96,Mobile,4,South,1
851,8.13,4,0.71,Mobile,6,North,1
852,8.33,11,0.95,Desktop,1,South,1
853,8.09,18,0.23,Desktop,3,South,1
854,13.57,11,0.88,Desktop,6,North,1
855,14.26,4,0.81,Desktop,2,East,1
856,8.29,18,0.68,Mobile,1,West,1
857,7.5,1,0.63,Desktop,9,South,1
858,11.41,7,0.32,Desktop,1,North,0
859,8.34,6,0.82,Mobile,0,South,1
860,11.9,15,0.5,Mobile,4,West,1
861,10.61,18,0.07,Mobile,5,East,1
862,5.45,11,0.31,Tablet,5,East,0
863,14.64,15,0.94,Desktop,8,East,1
864,15.39,16,0.85,Desktop,3,North,1
865,8.16,7,0.98,Mobile,0,North,0
866,8.84,10,0.63,Mobile,5,East,1
867,10.86,12,0.25,Mobile,4,West,1
868,11.0,14,0.16,Mobile,9,West,1
869,11.98,5,0.19,Desktop,5,North,0
870,16.03,18,0.02,Desktop,2,East,1
871,9.47,5,0.39,Mobile,1,West,0
872,7.61,3,0.19,Desktop,5,West,0
873,5.86,5,0.41,Mobile,0,West,0
874,7.81,17,0.93,Tablet,6,North,1
875,9.9,19,0.43,Mobile,6,East,1
876,15.38,19,0.88,Mobile,9,South,1
877,8.45,12,0.61,Mobile,6,East,1
878,10.67,9,0.25,Mobile,9,East,0
879,9.95,1,0.36,Mobile,0,North,0
880,13.57,18,0.08,Desktop,3,West,1
881,17.58,4,0.33,Desktop,6,West,1
882,8.41,10,0.68,Desktop,8,North,1
883,8.53,7,0.07,Mobile,4,North,0
884,13.13,1,0.21,Desktop,1,North,0
885,12.05,17,0.38,Mobile,6,North,1
886,15.54,2,0.98,Mobile,9,North,1
887,11.75,11,0.78,Desktop,0,South,1
888,8.92,9,0.73,Desktop,6,East,1
889,11.77,7,0.12,Mobile,5,East,0
890,13.33,17,0.78,Mobile,6,East,1
891,12.46,17,0.79,Tablet,9,West,1
892,11.52,2,0.6,Mobile,2,South,0
893,13.2,6,0.99,Mobile,2,East,1
894,13.51,14,0.33,Desktop,6,West,1
895,14.15,6,0.94,Mobile,1,South,1
896,11.95,2,0.91,Mobile,0,South,0
897,9.5,1,0.01,Mobile,8,West,0
898,10.44,10,0.45,Desktop,8,South,0
899,13.62,5,0.98,Desktop,6,West,1
900,7.55,2,0.1,Desktop,6,East,0
901,11.11,16,0.55,Tablet,2,West,1
902,8.82,2,0.98,Desktop,9,South,1
903,10.09,10,0.56,Mobile,1,East,0
904,13.84,2,0.19,Mobile,6,East,1
905,10.57,16,0.58,Desktop,8,North,1
906,10.14,16,0.2,Desktop,0,North,0
907,5.92,19,0.52,Desktop,3,South,1
908,12.24,7,0.07,Desktop,5,West,1
909,11.94,12,0.61,Mobile,6,West,1
910,16.49,15,0.52,Mobile,9,South,1
911,9.08,8,0.74,Mobile,6,East,1
912,10.66,6,0.63,Mobile,9,South,1
913,10.75,10,0.55,Mobile,1,South,0
914,14.73,3,0.69,Desktop,3,East,1
915,9.71,19,0.14,Desktop,4,West,0
916,10.84,17,0.6,Mobile,0,South,1
917,11.82,7,0.17,Mobile,0,West,0
918,10.56,4,0.93,Mobile,9,South,1
919,8.66,14,0.07,Mobile,2,East,0
920,10.58,15,0.43,Desktop,9,East,1
921,13.22,8,0.7,Desktop,2,North,1
922,6.92,15,0.46,Desktop,7,East,0
923,10.4,14,0.09,Desktop,8,North,1
924,7.9,9,0.55,Desktop,0,South,1
925,13.59,8,0.64,Mobile,1,West,1
926,5.43,17,0.7,Mobile,9,East,1
927,8.32,2,0.37,Mobile,1,East,0
928,11.13,3,0.56,Tablet,3,East,1
929,14.7,8,0.45,Mobile,1,South,0
930,9.8,12,0.67,Mobile,6,North,1
931,8.33,1,0.58,Desktop,8,South,1
932,15.64,10,0.53,Tablet,6,West,1
933,5.66,3,0.25,Desktop,5,South,0
934,3.4,6,0.0,Mobile,9,West,0
935,11.32,7,0.17,Mobile,0,East,0
936,8.49,18,0.12,Mobile,9,West,1
937,6.94,11,0.45,Mobile,8,West,1
938,12.13,19,0.61,Mobile,4,North,1
939,10.73,5,0.21,Mobile,4,West,0
940,8.31,19,0.94,Tablet,5,West,1
941,6.16,11,0.01,Mobile,8,South,0
942,12.62,12,0.77,Desktop,7,East,1
943,11.95,10,0.63,Desktop,7,South,1
944,9.7,8,0.37,Mobile,7,South,0
945,15.54,9,0.05,Desktop,0,East,0
946,6.79,4,0.63,Mobile,0,East,1
947,5.42,5,0.39,Mobile,7,West,0
948,7.92,8,0.94,Desktop,4,West,1
949,9.86,9,0.54,Mobile,8,North,1
950,10.73,15,0.94,Tablet,1,South,1
951,9.28,15,0.22,Mobile,8,East,1
952,11.06,16,0.73,Desktop,7,West,1
953,6.25,14,0.62,Mobile,8,East,1
954,14.33,8,0.74,Mobile,3,West,1
955,9.75,18,0.21,Mobile,0,North,0
956,13.35,10,0.66,Desktop,0,North,1
957,11.03,6,0.5,Desktop,4,East,0
958,11.37,12,0.74,Desktop,1,North,1
959,11.71,2,0.33,Mobile,7,East,0
960,11.34,7,0.89,Desktop,9,West,1
961,11.93,16,0.08,Desktop,4,South,1
962,13.99,3,0.81,Desktop,4,North,1
963,10.59,13,0.86,Mobile,1,West,1
964,12.13,3,0.82,Desktop,6,South,1
965,9.73,18,0.51,Desktop,7,South,1
966,14.32,11,0.44,Mobile,9,South,1
967,7.97,8,1.0,Desktop,0,West,0
968,15.4,6,0.23,Desktop,1,West,0
969,9.88,1,0.55,Mobile,9,East,1
970,5.71,1,0.67,Mobile,3,South,1
971,10.38,8,0.7,Mobile,4,South,1
972,7.96,5,0.2,Desktop,1,South,0
973,12.52,16,0.65,Desktop,0,East,1
974,8.04,11,0.82,Mobile,8,South,1
975,8.66,5,0.05,Desktop,0,West,0
976,4.33,4,0.91,Desktop,3,South,1
977,8.64,6,0.03,Mobile,1,North,0
978,2.73,14,0.36,Desktop,3,West,1
979,5.25,19,0.02,Tablet,7,East,1
980,12.28,9,0.08,Desktop,7,South,1
981,12.36,12,0.91,Desktop,8,North,1
982,11.28,11,0.35,Tablet,4,East,0
983,7.1,14,0.42,Desktop,6,East,1
984,9.86,16,0.22,Mobile,2,West,0
985,9.99,1,0.6,Desktop,9,East,1
986,6.52,13,0.59,Desktop,3,East,1
987,14.51,13,0.37,Desktop,9,East,1
988,12.63,2,0.33,Mobile,8,East,1
989,9.34,4,0.88,Desktop,9,South,1
990,10.08,6,0.38,Mobile,9,South,0
991,10.63,5,0.49,Tablet,0,South,0
992,3.87,3,0.28,Mobile,1,South,0
993,9.26,1,0.79,Mobile,4,North,1
994,7.95,4,0.4,Mobile,2,South,0
995,7.0,2,0.51,Mobile,1,East,0
996,9.16,5,0.25,Desktop,0,South,0
997,15.39,3,0.99,Tablet,9,South,1
998,11.92,9,0.29,Desktop,2,West,0
999,8.29,6,0.77,Mobile,0,East,0
1000,11.72,18,0.43,Mobile,0,South,0
